,Special
炉,爐
鲁,魯
录,錄
芦,蘆
陆,陸
卤,鹵
颅,顱
卢,盧
庐,廬
赂,賂
箓,籙
辘,轆
栌,櫨
渌,淥
舻,艫
禄,祿
镥,鑥
橹,櫓
撸,擼
辂,輅
掳,擄
鲈,鱸
噜,嚕
鹭,鷺
轳,轤
胪,臚
垆,壚
鸬,鸕
泸,瀘
,luan
乱,亂
峦,巒
滦,灤
孪,孿
栾,欒
娈,孌
脔,臠
銮,鑾
挛,攣
鸾,鸞
,lun
轮,輪
论,論
抡,掄
伦,倫
沦,淪
仑,侖,崙
囵,圇
纶,綸
,luo
萝,蘿
箩,籮
锣,鑼
骡,騾
罗,羅
骆,駱
络,絡
逻,邏
啰,囉
裸,臝
荦,犖
氇,氌
椤,欏
泺,濼
猡,玀
镙,鏍
,lv
屡,屢
驴,驢
虑,慮
滤,濾
绿,綠
侣,侶
吕,呂
铝,鋁
缕,縷
闾,閭
溇,漊
褛,褸
榈,櫚
偻,僂
,lve
锊,鋝
,ma
骂,罵
蚂,螞
马,馬
妈,媽
码,碼
吗,嗎
麻,痲
玛,瑪
嬷,嬤
祃,禡
犸,獁
唛,嘜
,mai
卖,賣
迈,邁
麦,麥
买,買
脉,脈
劢,勱
荬,蕒
,man
蛮,蠻
满,滿
馒,饅
瞒,瞞
镘,鏝
缦,縵
谩,謾
螨,蟎
鳗,鰻
颟,顢
,mao
贸,貿
猫,貓
锚,錨
牦,氂
,mei
没,沒
霉,黴
镁,鎂
镅,鎇
鹛,鶥
,men
门,門
闷,悶
们,們
钔,鍆
焖,燜
懑,懣
扪,捫
,meng
梦,夢
蒙,矇,濛
锰,錳
鹲,鸏
,mi
眯,瞇
谜,謎
丝,糸
秘,祕
觅,覓
弥,瀰,彌
芈,羋
幂,冪
谧,謐
猕,獼
,mian
绵,綿
面,麵,麪
缅,緬
渑,澠
,miao
庙,廟
鹋,鶓
缈,緲
,mie
灭,滅
蔑,衊
,min
悯,憫
闽,閩
黾,黽
闵,閔
鳘,鰵
缗,緡
,ming
鸣,鳴
铭,銘
,miu
谬,謬
,mo
,么,麽
模,糢
蓦,驀
镆,鏌
殁,歿
谟,謨
馍,饃
,mou
谋,謀
缪,繆
,mu
亩,畝
钼,鉬
,na
纳,納
钠,鈉
镎,鎿
,nai
你,妳
乃,迺
,nan
难,難
,nang
馕,饢
,nao
挠,撓
闹,鬧
脑,腦
恼,惱
铙,鐃
桡,橈
,ne
呐,吶
讷,訥
,nei
内,內
馁,餒
,ni
拟,擬
腻,膩
铌,鈮
鹝,鷊
鲵,鯢
昵,暱
,nian
念,唸
撵,攆
捻,撚
辇,輦
鲇,鮎
,niang
酿,釀
娘,孃
,niao
鸟,鳥
茑,蔦
袅,嬝,裊
,nie
聂,聶
糵,糱
陧,隉
镊,鑷
镍,鎳
蹑,躡
颞,顳
啮,嚙
蘖,櫱
嗫,囁
,ning
宁,寧,甯
拧,擰
狞,獰
泞,濘
柠,檸
咛,嚀
聍,聹
,niu
纽,紐
钮,鈕
,nong
农,農
浓,濃
脓,膿
秾,穠
侬,儂
哝,噥
,nu
驽,駑
,nuan
暖,煖
,nuo
诺,諾
傩,儺
,nv
钕,釹
,nve
疟,瘧
谑,謔
,ou
欧,歐
呕,嘔
殴,毆
鸥,鷗
讴,謳
怄,慪
瓯,甌
沤,漚
,pan
盘,槃,盤
蹒,蹣
,pang
,仿,彷
庞,龐
,彷,徬
,pao
抛,拋
炮,砲
疱,皰
龅,齙
,pei
赔,賠
佩,珮
辔,轡
,pen
喷,噴
,peng
碰,踫
鹏,鵬
,pi
匹,疋
辟,闢
纰,紕
罴,羆
铍,鈹
鲏,鮍
钚,鈈
毗,毘
,pian
骗,騙
骈,駢
谝,諞
,piao
飘,飄
骠,驃
缥,縹
,pin
贫,貧
苹,蘋
频,頻
嫔,嬪
颦,顰
,ping
凭,憑
评,評
鲆,鮃
,po
泼,潑
颇,頗
钋,釙
钷,鉕
酦,醱
,pou
锫,錇
,pu
谱,譜
朴,樸
扑,撲
铺,舖,鋪
仆,僕
镨,鐠
镤,鏷
,qi
气,氣
齐,齊
启,啟
岂,豈
骑,騎
弃,棄
戚,慼
旗,旂
脐,臍
鳍,鰭
栖,棲
凄,淒,悽
骐,騏
蛴,蠐
鲯,鯕
讫,訖
蕲,蘄
锜,錡
桤,榿
颀,頎
碛,磧
绮,綺
,qian
浅,淺
谦,謙
牵,牽
钱,錢
铅,鉛
潜,潛
迁,遷
千,韆
签,籤,簽
钳,箝,鉗
谴,譴
钤,鈐
堑,塹
钎,釺
骞,騫
椠,槧
鹐,鵮
悭,慳
佥,僉
缱,繾
锓,鋟
,qiang
强,強
抢,搶
墙,牆
枪,鎗,槍
呛,嗆
锖,錆
锵,鏘
镪,鏹
蔷,薔
羟,羥
跄,蹌
炝,熗
樯,檣
嫱,嬙
,qiao
侨,僑
乔,喬
桥,橋
锹,鍬
翘,翹
跷,蹺
窍,竅
硗,磽
诮,誚
荞,蕎
谯,譙
硚,礄
,qie
窃,竊
箧,篋
锲,鍥
惬,愜
,qin
亲,親
勤,懃
寝,寢
钦,欽
揿,撳
嵚,嶔
骎,駸
,qing
顷,頃
倾,傾
请,請
轻,輕
庆,慶
氢,氫
鲭,鯖
苘,檾
,qiong
穷,窮
琼,瓊
茕,煢
,qiu
丘,坵
秋,鞦
巯,巰
鳅,鰍
虬,虯
赇,賕
,qu
趋,趨
区,區
驱,驅
曲,麴
躯,軀
岖,嶇
诎,詘
鸲,鴝
阒,闃
龋,齲
觑,覷
,quan
劝,勸
权,權
圳,甽
铨,銓
鳈,鰁
绻,綣
辁,輇
诠,詮
颧,顴
,que
鹊,鵲
却,卻
确,確
阙,闕
阕,闋
悫,愨
,qun
群,羣
,rang
让,讓
,rao
饶,饒
扰,擾
绕,遶,繞
蛲,蟯
荛,蕘
娆,嬈
,re
热,熱
,ren
认,認
纫,紉
韧,韌
轫,軔
纴,紝
饪,飪
,rong
绒,絨
荣,榮
冗,宂
嵘,嶸
镕,鎔
蝾,蠑
,ru
颥,顬
缛,縟
铷,銣
,ruan
软,軟
,rui
锐,銳,鋭
睿,叡
,run
润,潤
闰,閏
,ruo
箬,篛
,sa
洒,灑
萨,薩
飒,颯
,sai
赛,賽
鳃,鰓
,san
伞,繖,傘
毵,毿
馓,饊
糁,糝
,sang
丧,喪
颡,顙
,sao
扫,掃
骚,騷
缫,繅
鲹,鰺
,se
涩,澀
铯,銫
穑,穡
啬,嗇
,sha
纱,紗
厦,廈
杀,殺
鲨,鯊
铩,鎩
,shai
筛,篩
晒,曬
,shan
陕,陝
删,刪
闪,閃
扇,搧
赡,贍
掺,摻
钐,釤
鳝,鱔
骟,騸
姗,姍
膻,羶
讪,訕
缮,繕
,shang
赏,賞
伤,傷
殇,殤
觞,觴
,shao
烧,燒
绍,紹
,she
摄,攝
设,設
,舍,捨
赊,賒
厍,厙
滠,灄
慑,懾
,shen
,沈,瀋
审,審
渗,滲
肾,腎
婶,嬸
什,甚
绅,紳
瘆,瘮
谂,諗
诜,詵
,sheng
声,聲
绳,繩
圣,聖
升,昇,陞
剩,賸
胜,勝
,shi
识,識
饰,飾
释,釋
蚀,蝕
实,實
狮,獅
师,師
势,勢
时,時
试,試
驶,駛
诗,詩
适,適
视,視
尸,屍
湿,溼,濕
虱,蝨
铊,鉈
谥,諡
铈,鈰
鳀,鯷
贳,貰
弑,弒
埘,塒
鲥,鰣
轼,軾
鲺,鯴
莳,蒔
鸤,鳲
,shou
寿,壽
兽,獸
绶,綬
,shu
树,樹
数,數
竖,豎
输,輸
书,書
属,屬
术,朮,術
枢,樞
赎,贖
纾,紓
摅,攄
,shuai
帅,帥
,shuan
闩,閂
,shuang
双,雙
,shui
谁,誰
税,稅
,shun
顺,順
,shuo
说,説,說
烁,爍
硕,碩
铄,鑠
,si
饲,飼
丝,絲
鸶,鷥
蛳,螄
飔,颸
锶,鍶
驷,駟
厮,廝
缌,緦
咝,噝
,song
颂,頌
诵,誦
松,鬆
耸,聳
讼,訟
怂,慫
嵩,崧
,sou
搜,蒐
馊,餿
薮,藪
飕,颼
擞,擻
,su
肃,肅
诉,訴
苏,甦,蘇,囌
谡,謖
稣,穌
,suan
酸,痠
,sui
虽,雖
岁,歲
随,隨
谇,誶
绥,綏
,sun
笋,筍
损,損
孙,孫
荪,蓀
狲,猻
,suo
锁,鎖
缩,縮
琐,瑣
唢,嗩
蓑,簑
,ta
跶,躂
闼,闥
挞,撻
鳎,鰨
獭,獺
阘,闒
,tai
态,態
台,臺,檯,颱
鲐,鮐
骀,駘
钛,鈦
,tan
摊,攤
谈,談
滩,灘
贪,貪
叹,歎,嘆
坛,罈,壇
谭,譚
瘫,癱
啴,嘽
镡,鐔
昙,曇
锬,錟
,tang
烫,燙
汤,湯
糖,醣
铴,鐋
镋,钂
镗,鏜
傥,儻
,tao
讨,討
涛,濤
绹,綯
鼗,鞀
绦,絛
韬,韜
,te
铽,鋱
,teng
腾,騰
誊,謄
藤,籐
,ti
题,題
体,體
屉,屜
缇,緹
锑,銻
绨,綈
鹈,鵜
,tian
锘,鍩
阗,闐
腼,靦
,tiao
条,條
鲦,鰷
龆,齠
粜,糶
,tie
铁,鐵
贴,貼
锇,鋨
,ting
听,聽
厅,廳
铤,鋌
颋,頲
,tong
统,統
铜,銅
同,仝
恸,慟
,tou
头,頭
,tu
秃,禿
图,圖
涂,凃,塗
钍,釷
,tuan
团,團,糰
抟,摶
,tui
颓,頹
蜕,蛻
,tun
鲀,魨
饨,飩
,tuo
驼,駝
它,牠
脱,脫
托,託
驮,馱
椭,橢
鸵,鴕
箨,籜
鼍,鼉
,wa
袜,襪
洼,窪
娲,媧
腽,膃
,wai
呙,咼
,wan
湾,灣
顽,頑
弯,彎
万,萬
挽,輓
塆,壪
绾,綰
鲩,鯇
纨,紈
,wang
网,網
辋,輞
,wei
伟,偉
伪,偽
为,為
围,圍
维,維
违,違
喂,餵
卫,衞,衛
纬,緯
谓,謂
苇,葦
诿,諉
鳚,䲁
闱,闈
玮,瑋
韪,韙
鳂,鰃
韦,韋
潍,濰
涠,潿
鲔,鮪
帏,幃
炜,煒
猬,蝟
,wen
纹,紋
稳,穩
闻,聞
问,問
温,溫
鳁,鰛
揾,搵
辒,轀
阌,閿
,weng
瓮,甕
鹟,鶲
,wo
窝,窩
卧,臥
涡,渦
龌,齷
莴,萵
,wu
乌,烏
雾,霧
吴,吳
误,誤
务,務
无,無
呜,嗚
污,汙
诬,誣
鹉,鵡
芜,蕪
坞,塢
捂,摀
鹜,鶩
鹀,鵐
怃,憮
邬,鄔
钨,鎢
骛,騖
妩,嫵
铻,鋙
庑,廡
,xi
习,習
牺,犧
袭,襲
锡,錫
戏,戲
细,細
席,蓆
系,繫,係
溪,谿
觋,覡
酾,釃
饩,餼
绤,綌
屃,屓
玺,璽
阋,鬩
,xia
陕,陜
虾,蝦
吓,嚇
狭,狹
峡,峽
侠,俠
辖,轄
硖,硤
苄,芐
,xian
显,顯
馅,餡
线,線
献,獻
鲜,鮮
纤,纖
县,縣
险,險
现,現
宪,憲
贤,賢
闲,閒,閑
衔,啣,銜
弦,絃
羡,羨
咸,鹹
藓,蘚
痫,癇
籼,秈
锨,鍁
鹇,鷳
蚬,蜆
苋,莧
跹,躚
狝,獮
岘,峴
铣,銑
猃,獫
娴,嫺,嫻
,xiang
详,詳
项,項
乡,鄉
响,響
向,嚮
镶,鑲
厢,廂
骧,驤
芗,薌
缃,緗
饷,餉
飨,饗
鲞,鯗
,xiao
销,銷
晓,曉
效,傚,効
嚣,囂
箫,簫
萧,蕭
啸,嘯
绡,綃
鸮,鴞
潇,瀟
枭,梟
哓,嘵
骁,驍
,xie
泻,瀉
胁,脅
携,攜
协,協
写,寫
谢,謝
泄,洩
蝎,蠍
谐,諧
挟,挾
绁,紲
铘,鋣
缬,纈
亵,褻
撷,擷
,xin
衅,釁
锌,鋅
,xing
兴,興
幸,倖
钘,鈃
饧,餳
荥,滎
骍,騂
陉,陘
,xiong
凶,兇
汹,洶
,xiu
绣,繡
锈,銹,鏽
修,脩
馐,饈
鸺,鵂
,xu
虚,虛
续,續
许,許
须,鬚,須
绪,緖,緒
叙,敘,敍
恤,卹
嘘,噓
诩,詡
勖,勗
顼,頊
,xuan
选,選
悬,懸
轩,軒
癣,癬
谖,諼
鹮,䴉
铉,鉉
绚,絢
,xue
学,學
鳕,鱈
,xun
训,訓
询,詢
寻,尋
讯,訊
逊,遜
驯,馴
勋,勳,勛
熏,燻
埙,塤
浔,潯
荨,蕁
鲟,鱘
,ya
鸦,鴉
亚,亞
哑,啞
轧,軋
鸭,鴨
压,壓
讶,訝
娅,婭
氩,氬
垭,埡
,yan
验,驗
颜,顏
盐,鹽
厌,厭
严,嚴
烟,煙,菸
岩,巖,嵒
咽,嚥
焰,燄
艳,艷,豔
谚,諺
砚,硯
阎,閻
檐,簷
腌,醃
魇,魘
鼹,鼴
厣,厴
餍,饜
谳,讞
俨,儼
兖,兗
滟,灩
阉,閹
彦,彥
酽,釅
恹,懨
赝,贗,贋
,yang
样,樣
痒,癢
阳,陽
杨,楊
养,養
扬,颺,揚
鸯,鴦
旸,暘
炀,煬
疡,瘍
玚,瑒
,yao
窑,窯
摇,搖
钥,鑰
遥,遙
谣,謠
药,藥,葯
肴,餚
瑶,瑤
鳐,鰩
轺,軺
峣,嶢
铫,銚
尧,堯
鹞,鷂
,幺,么
,ye
业,業
叶,葉
页,頁
爷,爺
谒,謁
晔,曄
靥,靨
玡,琊
烨,燁
馌,饁
邺,鄴
,yi
仪,儀
异,異
遗,遺
亿,億
台,枱
义,義
蚁,蟻
医,醫
议,議
谊,誼
忆,憶
艺,藝
译,譯
绎,繹
贻,貽
饻,餏
镒,鎰
颐,頤
呓,囈
饴,飴
诣,詣
缢,縊
镱,鐿
睾,睪
舣,艤
钇,釔
祎,禕
轶,軼
驿,驛
勚,勩
铱,銥
怿,懌
诒,詒
瘗,瘞
峄,嶧
迤,迆
,yin
银,銀
饮,飲
阴,陰
演,縯
隐,隱
瘾,癮
殷,慇
荫,蔭
铟,銦
慭,憖
,ying
赢,贏
营,營
樱,櫻
应,應
鹰,鷹
蝇,蠅
萤,螢
缨,纓
荧,熒
鹦,鸚
颖,穎
婴,嬰
莹,瑩
莺,鶯
璎,瓔
罂,罌
瘿,癭
茔,塋
滢,瀅
潆,瀠
嘤,嚶
蓥,鎣
颍,潁
萦,縈
撄,攖
,yong
咏,詠
拥,擁
佣,傭
涌,湧
踊,踴
痈,癰
镛,鏞
鲬,鯒
颙,顒
鳙,鱅
,you
邮,郵
诱,誘
犹,猶
优,優
忧,憂
游,遊
佑,祐
鱿,魷
铀,鈾
铕,銪
鲉,鮋
莸,蕕
,yu
狱,獄
鱼,魚
娱,娛
预,預
与,與
誉,譽
屿,嶼
语,語
渔,漁
于,於
,余,餘
御,禦
愈,瘉,癒
欲,慾
吁,籲
舆,輿
淤,瘀
逾,踰
郁,鬱
驭,馭
欤,歟
畲,畬
俣,俁
玙,璵
纡,紆
谀,諛
鹆,鵒
觎,覦
龉,齬
妪,嫗
鹬,鷸
钰,鈺
阈,閾
滪,澦
饫,飫
谕,諭
伛,傴
,馀,餘
蓣,蕷
,yuan
缘,緣
员,員
圆,圓
远,遠
园,園
愿,願
辕,轅
鸳,鴛
渊,淵
鼋,黿
橼,櫞
鸢,鳶
,yue
跃,躍
约,約
悦,悅
阅,閱,閲
粤,粵
岳,嶽
哕,噦
钺,鉞
,yun
韵,韻
晕,暈
匀,勻
运,運
云,雲
陨,隕
蕴,蘊,藴
酝,醖,醞
纭,紜
郓,鄆
郧,鄖
赟,贇
筼,篔
殒,殞
沄,澐
恽,惲
蕰,薀
涢,溳
韫,韞
氲,氳
愠,慍
,za
扎,紮
咱,偺
杂,雜
,zai
灾,災
载,載
,zan
暂,暫
赞,贊,讚
攒,攢
錾,鏨
瓒,瓚
趱,趲
,zang
脏,臟,髒
赃,贓
臜,臢
驵,駔
,zao
枣,棗
糟,蹧
凿,鑿
噪,譟
缲,繰
,ze
则,則
择,擇
泽,澤
责,責
啧,嘖
箦,簀
赜,賾
帻,幘
,zei
贼,賊
,zen
谮,譖
,zeng
赠,贈
缯,繒
,zha
闸,閘
榨,搾
诈,詐
栅,柵
铡,鍘
咤,吒
鲊,鮓
,zhai
债,債
斋,齋
,zhan
盏,盞
颤,顫
崭,嶄
战,戰
斩,斬
沾,霑
占,佔
毡,氈
栈,棧
绽,綻
谵,譫
觇,覘
飐,颭
辗,輾
,zhang
涨,漲
张,張
胀,脹
帐,帳
账,賬
,zhao
赵,趙
棹,櫂
诏,詔
钊,釗
,zhe
这,這
折,摺
锗,鍺
鹧,鷓
谪,謫
辄,輒
蛰,蟄
,zhen
贞,貞
侦,偵
镇,鎮
诊,診
阵,陣
针,針
赈,賑
桢,楨
轸,軫
祯,禎
鸩,鴆
,zheng
挣,掙
郑,鄭
争,爭
筝,箏
睁,睜
征,徵
症,癥
证,證,証
狰,猙
钲,鉦
峥,崢
诤,諍
锃,鋥
铮,錚
帧,幀
,zhi
织,織
质,質
执,執
职,職
侄,姪
纸,紙
帜,幟
制,製
致,緻
只,隻
志,誌
掷,擲
挚,摯
滞,滯
鸷,鷙
贽,贄
絷,縶
骘,騭
锧,鑕
踬,躓
觯,觶
铚,銍
轵,軹
踯,躑
轾,輊
栀,梔
,zhong
肿,腫
种,種
众,眾
终,終
钟,鍾,鐘
冢,塚
,zhou
昼,晝
皱,皺
周,週
轴,軸
纣,紂
绉,縐
辀,輈
鸼,鵃
胄,冑
,zhu
诸,諸
嘱,囑
驻,駐
猪,豬
着,著
铸,鑄
烛,燭
筑,築
注,註
朱,硃
贮,貯
苎,苧
潴,瀦
橥,櫫
伫,佇
瞩,矚
槠,櫧
诛,誅
铢,銖
纻,紵
,zhua
挝,撾
,zhuan
赚,賺
砖,磚
专,專
转,轉
馔,饌
颛,顓
啭,囀
,zhuang
装,裝
状,狀
壮,壯
庄,莊
桩,樁
妆,粧,妝
,zhui
赘,贅
坠,墜
锥,錐
缀,綴
缒,縋
骓,騅
,zhun
准,準
谆,諄
,zhuo
浊,濁
镯,鐲
诼,諑
棁,梲
,zi
资,資
咨,諮
渍,漬
眦,眥
缁,緇
鹚,鶿
赀,貲
镃,鎡
龇,齜
鲻,鯔
辎,輜
锱,錙
兹,玆,茲
,zong
踪,蹤
总,總
纵,縱
综,綜
疭,瘲
偬,傯
,zou
骤,驟
诹,諏
邹,鄒
驺,騶
鲰,鯫
诌,謅
,zu
组,組
诅,詛
镞,鏃
,zuan
钻,鑽
缵,纘
躜,躦
,zui
槜,檇
,zun
鳟,鱒
