[\u2E80-\u2FDF\u3400-\u4DBF\u4E00-\u9FFF\uF900-\uFAFF],,"Han"
[\u{20000}-\u{2B81F}],,"							Surrogate Pair"
[々〇○〻]
[\u30A0-\u30FF],,"									Katakana"
\b(\p{Lu} )+\p{Lu}(?=[^&\-/\+'\.\p{Lu}]|$),,"		('U S A')"
\b(\p{Lu}\.)+\p{Lu}(\.(?!\p{Lu}\.)|\b),,"			('U.S.A', 'U.S.A.')"
\b(\p{Lu}\. )+\p{Lu}\.?(?=[^&\-/\+'\.\p{Lu}]|$),,"	('U. S. A', 'U. S. A.')"
(?<!\.)\p{Lu}+\.((?!\p{Lu})|$)
[0-9]+([/][0-9]+)+
[\p{Lu}0-9]+([\-'\.][\p{Lu}0-9]+)*
,[0-9]+(\.[0-9]+)*
^<\*[A-Z_]+\*>|<\*[A-Z_]+\*>$
[!#\$%&\*\+\?@\^]
