,第一表
,A
碍,礙
肮,骯
袄,襖
,B
坝,壩
板,闆
办,辦
帮,幫
宝,寶
报,報
币,幣
毙,斃
标,標
表,錶
别,彆
卜,蔔
补,補
,C
才,纔
蚕,蠶
灿,燦
层,層
搀,攙
谗,讒
馋,饞
缠,纏
忏,懺
偿,償
厂,廠
彻,徹
尘,塵
衬,襯
称,稱
惩,懲
迟,遲
冲,衝
丑,醜
出,齣
础,礎
处,處
触,觸
辞,辭
聪,聰
丛,叢
,D
担,擔
胆,膽
导,導
灯,燈
邓,鄧
敌,敵
籴,糴
递,遞
点,點
淀,澱
电,電
冬,鼕
斗,鬥
独,獨
吨,噸
夺,奪
堕,墮
,E
儿,兒
,F
矾,礬
范,範
飞,飛
坟,墳
奋,奮
粪,糞
凤,鳳
肤,膚
妇,婦
复,復,複
,G
盖,蓋
干,乾,幹
赶,趕
个,個
巩,鞏
沟,溝
构,構
购,購
谷,穀
顾,顧
刮,颳
关,關
观,觀
柜,櫃
,H
汉,漢
号,號
合,閤
轰,轟
后,後
胡,鬍
壶,壺
沪,滬
护,護
划,劃
怀,懷
坏,壞
欢,歡
环,環
还,還
回,迴
伙,夥
获,獲,穫
,J
击,擊
鸡,鷄
积,積
极,極
际,際
继,繼
家,傢
价,價
艰,艱
歼,殲
茧,繭
拣,揀
硷,鹼
舰,艦
姜,薑
浆,漿
桨,槳
奖,奬
讲,講
酱,醬
胶,膠
阶,階
疖,癤
洁,潔
借,藉
仅,僅
惊,驚
竞,競
旧,舊
剧,劇
据,據
惧,懼
卷,捲
,K
开,開
克,剋
垦,墾
恳,懇
夸,誇
块,塊
亏,虧
困,睏
,L
腊,臘
蜡,蠟
兰,蘭
拦,攔
栏,欄
烂,爛
累,纍
垒,壘
类,類
里,裏
礼,禮
隶,隸
帘,簾
联,聯
怜,憐
炼,煉
练,練
粮,糧
疗,療
辽,遼
了,瞭
猎,獵
临,臨
邻,鄰
岭,嶺
庐,廬
芦,蘆
炉,爐
陆,陸
驴,驢
乱,亂
,M
么,麽
霉,黴
蒙,矇,濛,懞
梦,夢
面,麵
庙,廟
灭,滅
蔑,衊
亩,畝
,N
恼,惱
脑,腦
拟,擬
酿,釀
疟,瘧
,P
盘,盤
辟,闢
苹,蘋
凭,憑
扑,撲
仆,僕
朴,樸
,Q
启,啓
签,籤
千,韆
牵,牽
纤,縴,纖
窍,竅
窃,竊
寝,寢
庆,慶
琼,瓊
秋,鞦
曲,麯
权,權
劝,勸
确,確
,R
让,讓
扰,擾
热,熱
认,認
,S
洒,灑
伞,傘
丧,喪
扫,掃
涩,澀
晒,曬
伤,傷
舍,捨
沈,瀋
声,聲
胜,勝
湿,濕
实,實
适,適
势,勢
兽,獸
书,書
术,術
树,樹
帅,帥
松,鬆
苏,蘇,囌
虽,雖
随,隨
,T
台,臺,檯,颱
态,態
坛,壇,罎
叹,嘆
誊,謄
体,體
粜,糶
铁,鐵
听,聽
厅,廳
头,頭
图,圖
涂,塗
团,團,糰
椭,橢
,W
洼,窪
袜,襪
网,網
卫,衛
稳,穩
务,務
雾,霧
,X
牺,犧
习,習
系,係,繫
戏,戲
虾,蝦
吓,嚇
咸,鹹
显,顯
宪,憲
县,縣
响,響
向,嚮
协,協
胁,脅
亵,褻
衅,釁
兴,興
须,鬚
悬,懸
选,選
旋,鏇
,Y
压,壓
盐,鹽
阳,陽
养,養
痒,癢
样,樣
钥,鑰
药,藥
爷,爺
叶,葉
医,醫
亿,億
忆,憶
应,應
痈,癰
拥,擁
佣,傭
踊,踴
忧,憂
优,優
邮,郵
余,餘
御,禦
吁,籲
郁,鬱
誉,譽
渊,淵
园,園
远,遠
愿,願
跃,躍
运,運
酝,醖
,Z
杂,雜
赃,贜
脏,臟,髒
凿,鑿
枣,棗
灶,竈
斋,齋
毡,氈
战,戰
赵,趙
折,摺
这,這
征,徵
症,癥
证,證
只,隻,衹
致,緻
制,製
钟,鐘,鍾
肿,腫
种,種
众,衆
昼,晝
朱,硃
烛,燭
筑,築
庄,莊
桩,樁
妆,妝
装,裝
壮,壯
状,狀
准,準
浊,濁
总,總
钻,鑽

,第二表
,A
爱,愛
,B
罢,罷
备,備
贝,貝
笔,筆
毕,畢
边,邊
宾,賓
,C
参,參
仓,倉
产,産
长,長
尝,嘗
车,車
齿,齒
虫,蟲
刍,芻
从,從
窜,竄
,D
达,達
带,帶
单,單
当,當,噹
党,黨
东,東
动,動
断,斷
对,對
队,隊
,E
尔,爾
,F
发,發,髮
丰,豐
风,風
,G
冈,岡
广,廣
归,歸
龟,龜
国,國
过,過
,H
华,華
画,畫
汇,匯,彙
会,會
,J
几,幾
夹,夾
戋,戔
监,監
见,見
荐,薦
将,將
节,節
尽,盡,儘
进,進
举,舉
,K
壳,殻
,L
来,來
乐,樂
离,離
历,歷,曆
丽,麗
两,兩
灵,靈
刘,劉
龙,龍
娄,婁
卢,盧
虏,虜
卤,鹵,滷
录,録
虑,慮
仑,侖
罗,羅
,M
马,馬
买,買
卖,賣
麦,麥
门,門
黾,黽
,N
难,難
鸟,鳥
聂,聶
宁,寧
农,農
,Q
齐,齊
岂,豈
气,氣
迁,遷
佥,僉
乔,喬
亲,親
穷,窮
区,區
,S
啬,嗇
杀,殺
审,審
圣,聖
师,師
时,時
寿,壽
属,屬
双,雙
肃,肅
岁,歲
孙,孫
,T
条,條
,W
万,萬
为,爲
韦,韋
乌,烏
无,無
,X
献,獻
乡,鄉
写,寫
寻,尋
,Y
亚,亞
严,嚴
厌,厭
尧,堯
业,業
页,頁
义,義
艺,藝
阴,陰
隐,隱
犹,猶
鱼,魚
与,與
云,雲
,Z
郑,鄭
执,執
质,質
专,專

,第三表
,爱
嗳,噯
嫒,嬡
叆,靉
瑷,璦
暧,曖
,罢
摆,擺,襬
罴,羆
䎬,䎱
,备
惫,憊
,贝
贞,貞
则,則
负,負
贡,貢
呗,唄
员,員
财,財
狈,狽
责,責
厕,厠
贤,賢
账,賬
贩,販
贬,貶
败,敗
贮,貯
贪,貪
贫,貧
侦,偵
侧,側
货,貨
贯,貫
测,測
浈,湞
恻,惻
贰,貳
贲,賁
贳,貰
费,費
郧,鄖
勋,勛
帧,幀
贴,貼
贶,貺
贻,貽
贱,賤
贵,貴
钡,鋇
贷,貸
贸,貿
贺,賀
陨,隕
涢,溳
资,資
祯,禎
贾,賈
损,損
贽,贄
埙,塤
桢,楨
唝,嗊
唢,嗩
赅,賅
圆,圓
贼,賊
贿,賄
赆,贐
赂,賂
债,債
赁,賃
渍,漬
惯,慣
琐,瑣
赉,賚
匮,匱
掼,摜
殒,殞
勚,勩
赈,賑
婴,嬰
啧,嘖
赊,賒
帻,幘
偾,僨
铡,鍘
绩,績
溃,潰
溅,濺
赓,賡
愦,憒
愤,憤
蒉,蕢
赍,賫
蒇,蕆
䞍,䝼
赔,賠
赕,賧
遗,遺
赋,賦
喷,噴
赌,賭
赎,贖
赏,賞
赐,賜
赒,賙
锁,鎖
馈,饋
赖,賴
赪,赬
碛,磧
㱮,殨
赗,賵
腻,膩
赛,賽
䙌,䙡
赘,贅
撄,攖
槚,檟
嘤,嚶
赚,賺
赙,賻
罂,罌
镄,鐨
箦,簀
鲗,鰂
缨,纓
璎,瓔
聩,聵
樱,櫻
赜,賾
篑,簣
濑,瀨
瘿,癭
懒,懶
赝,贋
豮,豶
赠,贈
鹦,鸚
獭,獺
赞,贊
赢,贏
赡,贍
癞,癩
攒,攢
籁,籟
缵,纘
瓒,瓚
臜,臢
赣,贛
趱,趲
躜,躦
戆,戇
,笔
滗,潷
,毕
荜,蓽
哔,嗶
筚,篳
跸,蹕
,边
笾,籩
,宾
傧,儐
滨,濱
摈,擯
嫔,嬪
缤,繽
殡,殯
槟,檳
膑,臏
镔,鑌
髌,髕
鬓,鬢
,参
渗,滲
惨,慘
掺,摻
骖,驂
毵,毿
瘆,瘮
碜,磣
䅟,穇
糁,糝
,仓
伧,傖
创,創
沧,滄
怆,愴
苍,蒼
抢,搶
呛,嗆
炝,熗
玱,瑲
枪,槍
戗,戧
疮,瘡
鸧,鶬
舱,艙
跄,蹌
,产
浐,滻
萨,薩
铲,鏟
,长
伥,倀
怅,悵
帐,帳
张,張
枨,棖
账,賬
胀,脹
涨,漲
,尝
鲿,鱨
,车
轧,軋
军,軍
轨,軌
厍,厙
阵,陣
库,庫
连,連
轩,軒
诨,諢
郓,鄆
轫,軔
轭,軛
匦,匭
转,轉
轮,輪
斩,斬
软,軟
浑,渾
恽,惲
砗,硨
轶,軼
轲,軻
轱,軲
轷,軤
轻,輕
轳,轤
轴,軸
挥,揮
荤,葷
轹,轢
轸,軫
轺,軺
涟,漣
珲,琿
载,載
莲,蓮
较,較
轼,軾
轾,輊
辂,輅
轿,轎
晕,暈
渐,漸
惭,慚
皲,皸
琏,璉
辅,輔
辄,輒
辆,輛
堑,塹
啭,囀
崭,嶄
裤,褲
裢,褳
辇,輦
辋,輞
辍,輟
辊,輥
椠,槧
辎,輜
暂,暫
辉,輝
辈,輩
链,鏈
翚,翬
辏,輳
辐,輻
辑,輯
输,輸
毂,轂
辔,轡
辖,轄
辕,轅
辗,輾
舆,輿
辘,轆
撵,攆
鲢,鰱
辙,轍
錾,鏨
辚,轔
,齿
龀,齔
啮,嚙
龆,齠
龅,齙
龃,齟
龄,齡
龇,齜
龈,齦
龉,齬
龊,齪
龌,齷
龋,齲
,虫
蛊,蠱
,刍
诌,謅
㑇,㑳
邹,鄒
㤘,㥮
驺,騶
绉,縐
皱,皺
趋,趨
雏,雛
,从
苁,蓯
纵,縱
枞,樅
怂,慫
耸,聳
,窜
撺,攛
镩,鑹
蹿,躥
,达
㳠,澾
闼,闥
挞,撻
哒,噠
鞑,韃
,带
滞,滯
,单
郸,鄲
惮,憚
阐,闡
掸,撣
弹,彈
婵,嬋
禅,禪
殚,殫
瘅,癉
蝉,蟬
箪,簞
蕲,蘄
冁,囅
,当
挡,擋
档,檔
裆,襠
铛,鐺
,党
谠,讜
傥,儻
镋,钂
,东
冻,凍
陈,陳
岽,崬
栋,棟
胨,腖
鸫,鶇
,动
恸,慟
,断
簖,籪
,对
怼,懟
,队
坠,墜
,尔
迩,邇
弥,彌,瀰
祢,禰
玺,璽
猕,獼
,发
泼,潑
废,廢
拨,撥
䥽,鏺
,丰
沣,灃
艳,艷
滟,灧
,风
讽,諷
沨,渢
岚,嵐
枫,楓
疯,瘋
飒,颯
砜,碸
飓,颶
飔,颸
飕,颼
飗,飀
飘,飄
飙,飆
,冈
刚,剛
㧏,掆
岗,崗
纲,綱
㭎,棡
钢,鋼
,广
邝,鄺
圹,壙
扩,擴
犷,獷
纩,纊
旷,曠
矿,礦
,归
岿,巋
,龟
阄,鬮
,国
掴,摑
帼,幗
腘,膕
蝈,蟈
,过
挝,撾
,华
哗,嘩
骅,驊
烨,燁
桦,樺
晔,曄
铧,鏵
,画
婳,嫿
,汇
㧟,擓
,会
刽,劊
郐,鄶
侩,儈
浍,澮
荟,薈
哙,噲
狯,獪
绘,繪
烩,燴
桧,檜
脍,膾
鲙,鱠
,几
讥,譏
叽,嘰
饥,饑
机,機
玑,璣
矶,磯
虮,蟣
,夹
郏,郟
侠,俠
陕,陝
浃,浹
挟,挾
荚,莢
峡,峽
狭,狹
惬,愜
硖,硤
铗,鋏
颊,頰
蛱,蛺
瘗,瘞
箧,篋
,戋
刬,剗
浅,淺
饯,餞
线,綫
残,殘
栈,棧
贱,賤
盏,盞
钱,錢
笺,箋
溅,濺
践,踐
,监
滥,濫
蓝,藍
尴,尷
槛,檻
褴,襤
篮,籃
,见
苋,莧
岘,峴
觃,覎
视,視
规,規
现,現
枧,梘
觅,覓
觉,覺
砚,硯
觇,覘
览,覽
宽,寬
蚬,蜆
觊,覬
笕,筧
觋,覡
觌,覿
靓,靚
搅,攪
揽,攬
缆,纜
窥,窺
榄,欖
觎,覦
觏,覯
觐,覲
觑,覷
髋,髖
,荐
鞯,韉
,将
蒋,蔣
锵,鏘
,节
栉,櫛
,尽
浕,濜
荩,藎
烬,燼
赆,贐
,进
琎,璡
,举
榉,櫸
,壳
悫,慤
,来
涞,淶
莱,萊
崃,崍
徕,徠
赉,賚
睐,睞
铼,錸
,乐
泺,濼
烁,爍
栎,櫟
轹,轢
砾,礫
铄,鑠
,离
漓,灕
篱,籬
,历
沥,瀝
坜,壢
苈,藶
呖,嚦
枥,櫪
疬,癧
雳,靂
,丽
俪,儷
郦,酈
逦,邐
骊,驪
鹂,鸝
酾,釃
鲡,鱺
,两
俩,倆
唡,啢
辆,輛
满,滿
瞒,瞞
颟,顢
螨,蟎
魉,魎
懑,懣
蹒,蹣
,灵
棂,欞
,刘
浏,瀏
,龙
陇,隴
泷,瀧
宠,寵
庞,龐
垄,壟
拢,攏
茏,蘢
咙,嚨
珑,瓏
栊,櫳
䶮,龑
昽,曨
胧,朧
砻,礱
袭,襲
聋,聾
龚,龔
龛,龕
笼,籠
詟,讋
,娄
偻,僂
溇,漊
蒌,蔞
搂,摟
嵝,嶁
喽,嘍
缕,縷
屡,屢
数,數
楼,樓
瘘,瘻
褛,褸
窭,窶
䁖,瞜
镂,鏤
屦,屨
蝼,螻
篓,簍
耧,耬
薮,藪
擞,擻
髅,髏
,卢
泸,瀘
垆,壚
栌,櫨
轳,轤
胪,臚
鸬,鸕
颅,顱
舻,艫
鲈,鱸
,虏
掳,擄
,卤
鹾,鹺
,录
箓,籙
,虑
滤,濾
摅,攄
,仑
论,論
伦,倫
沦,淪
抡,掄
囵,圇
纶,綸
轮,輪
瘪,癟
,罗
萝,蘿
啰,囉
逻,邏
猡,玀
椤,欏
锣,鑼
箩,籮
,马
冯,馮
驭,馭
闯,闖
吗,嗎
犸,獁
驮,馱
驰,馳
驯,馴
妈,媽
玛,瑪
驱,驅
驳,駁
码,碼
驼,駝
驻,駐
驵,駔
驾,駕
驿,驛
驷,駟
驶,駛
驹,駒
驺,騶
骀,駘
驸,駙
驽,駑
骂,駡
蚂,螞
笃,篤
骇,駭
骈,駢
骁,驍
骄,驕
骅,驊
骆,駱
骊,驪
骋,騁
验,驗
骏,駿
骎,駸
骑,騎
骐,騏
骒,騍
骓,騅
骖,驂
骗,騙
骘,騭
骛,騖
骚,騷
骞,騫
骜,驁
蓦,驀
腾,騰
骝,騮
骟,騸
骠,驃
骢,驄
骡,騾
羁,羈
骤,驟
骥,驥
骧,驤
,买
荬,蕒
,卖
读,讀
渎,瀆
续,續
椟,櫝
觌,覿
赎,贖
犊,犢
牍,牘
窦,竇
黩,黷
,麦
唛,嘜
麸,麩
,门
闩,閂
闪,閃
们,們
闭,閉
闯,闖
问,問
扪,捫
闱,闈
闵,閔
闷,悶
闰,閏
闲,閑
间,間
闹,鬧
闸,閘
钔,鍆
阂,閡
闺,閨
闻,聞
闼,闥
闽,閩
闾,閭
闿,闓
䦶,䦛
阁,閣
阀,閥
润,潤
涧,澗
悯,憫
阆,閬
阅,閲
阃,閫
阄,鬮
䦷,䦟
娴,嫻
阏,閼
阈,閾
阉,閹
阊,閶
阍,閽
阌,閿
阋,鬩
阐,闡
阎,閻
焖,燜
阑,闌
裥,襇
阔,闊
痫,癇
鹇,鷳
阕,闋
阒,闃
搁,擱
锏,鐧
锎,鐦
阙,闕
阖,闔
阗,闐
榈,櫚
简,簡
谰,讕
阚,闞
蔺,藺
澜,瀾
斓,斕
㘎,㘚
镧,鑭
躏,躪
,黾
渑,澠
绳,繩
鼋,黿
蝇,蠅
鼍,鼉
,难
傩,儺
滩,灘
摊,攤
瘫,癱
,鸟
凫,鳬
鸠,鳩
岛,島
茑,蔦
鸢,鳶
鸣,鳴
枭,梟
鸩,鴆
鸦,鴉
䴓,鳾
鸥,鷗
鸨,鴇
鸧,鶬
窎,窵
莺,鶯
鸪,鴣
捣,搗
鸫,鶇
鸬,鸕
鸭,鴨
鸯,鴦
鸮,鴞
鸲,鴝
鸰,鴒
鸳,鴛
鸵,鴕
袅,裊
鸱,鴟
鸶,鷥
鸾,鸞
䴔,鵁
鸿,鴻
